what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366519983078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1366519986578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366519988015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520000453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520007593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520008187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1366520010343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520013625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520014031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520032031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520045015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520052500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520056015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1366520061343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520065484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520068468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520074562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520076437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1366520078046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366520080593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366520083609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520084531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520087312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1366520092375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366520092953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520094578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520110328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366520111578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366520112078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520112515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520117109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366520120015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366520121218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520129203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520140671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1366520149796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520153062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520153375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366520156343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366520156515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366520156734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366520157093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366520157484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366520159734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366520159875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520167453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520167718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1366520173625
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1366520174734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366520175390
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1366520175703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366520176234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366520177937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366520178890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366520183484
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366520185437
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366520189843
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366520194781
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1366520203562
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366520204671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520208531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520228312
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366520228359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366520232578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520239203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520323046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520327437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520565625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520570500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520696343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1366520703343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520705765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520711828
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1366520712671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366520713375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520713656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520714546
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366520715375
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366520718812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520734500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520833390
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366520833453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366520840390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366521956468
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366521958109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366521959750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366521984015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366521991234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522003046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1366522003140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522003750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522005281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522006546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522027546
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366522032906
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366522033109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522038437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522040187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366522041500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366522043031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522046000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522059015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522060734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522062328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366522064093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366522065093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522065843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522109031
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366522111281
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366522111546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366522113828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366522114718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522115671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522117125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522121718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522127468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522129078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522130640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366522132812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366522133812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522134296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522145421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522149953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522151421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366522153093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366522154312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522162015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522165281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366522183765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522184109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522194375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366522195125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366522196046
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366522216000
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366522221640
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366522224546
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366522225734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366522230984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366522234328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366522240875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366522241984
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366522246703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522252625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522252843
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1366522256343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366522258078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522263937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522274984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522275437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522414031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366522417437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366522417812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366522419046
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366522421750
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366522424734
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1366522432265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522437125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522449968
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1366522450578
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1366522450593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522464890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522471828
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366522471906
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1366522476250
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Terminate",1366522875640
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1366522884796
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366522884843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522889140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522920265
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366522922687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366522930937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366522931812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366522932421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523037468
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366523039828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523051453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366523052875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523055640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1366523055734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1366523055734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523071796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523103546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523107609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523117265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523120203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523148562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1366523148750
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366523152390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523164703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523175656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523178984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523191062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523192078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523227906
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366523227984
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366523230453
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366523234875
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1366523246093
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Terminate",1366523249296
error,log,,,"Error generating final archive: java.io.FileNotFoundException: F:\\android\\Test3_TodoList\\bin\\resources.ap_ does not exist",1366523252937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523252984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523256296
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1366523257843
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366523260921
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366523262750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523262859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523264734
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1366523265750
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366523271781
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366523274453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523278781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523295531
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366523299468
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366523300890
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366523303281
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366523305546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523305734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523307578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523315312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523340609
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366523340843
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366523342015
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366523343031
started,bundle,org.eclipse.wb.core.ui,1.0.0.r37x201106081733,"org.eclipse.wb.core.ui",1366523344875
started,bundle,org.eclipse.wb.core.lib,1.0.0.r37x201106081531,"org.eclipse.wb.core.lib",1366523345015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523347531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523351953
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366523352906
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366523356171
error,log,,,"Error generating final archive: java.io.FileNotFoundException: F:\\android\\Test3_TodoList\\bin\\classes.dex does not exist",1366523356468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523356500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523358125
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366523360828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523370468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523373078
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1366523373125
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366523373687
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366523373718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523376937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523379781
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366523381343
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366523392687
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366523430359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523444671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366523455625
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366523455656
