what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481572640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366481574890
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1366481575453
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1366481585515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366481586875
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1366481588140
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1366481588906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366481589484
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366481590859
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366481591843
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366481593687
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366481597562
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366481598187
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366481599703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481619078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481630765
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366481632640
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366481635421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481635515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481637359
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1366481638828
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366481640234
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1366481643343
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366481652078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366481653031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366481653796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366481654937
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1366481660234
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366481660500
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1366481663562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366481663796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366481664359
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1366481675953
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366481677687
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1366481679359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366481682203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481683312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481684687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481686156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481696359
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366481697140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481705171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481711562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1366481714500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366481715406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1366481738765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366481740593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481751593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481759375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481762671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481768078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366481772375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366481778703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481786109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481793687
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1366481797468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366481798562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481800171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481922625
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366481923359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366481932062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1366481933453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366481936968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366481937968
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1366481941046
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366481941281
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1366481943687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366481944281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366481944703
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366481946546
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366481949437
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1366481953562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481957343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481979390
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366481980437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366481988687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366481992812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366481994828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482002093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366482004046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366482008140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482008406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482009890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366482013796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482015062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482017171
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1366482018625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366482018843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366482019500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366482022687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366482024390
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1366482027375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1366482027609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366482034015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366482046328
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366482048406
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366482051218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482057718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482071734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482074203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482080218
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366482080265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482081968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482098750
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366482102156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482104078
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1366482109062
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366482109640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482109718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1366482109734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482113921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482222484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482226093
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1366482280093
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1366482280093
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1366482280109
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1366482280125
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1366482280125
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1366482280125
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1366482280125
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1366482280140
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1366482280171
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1366482280171
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1366482280203
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1366482280671
error,log,,,"Failed to load properties file for project 'Test2'",1366482280796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482280843
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1366482280890
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1366482280906
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1366482281375
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1366482281437
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366482282718
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366482282828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482282859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482297421
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366482297453
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366482304796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366482329437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366482346953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366482349828
started,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1366482355890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482366031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482377250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482378359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482381453
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366482385312
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366482388593
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366482388765
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366482390046
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366482392125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366482395937
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1366482399406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366482399765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482403250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482406203
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1366482406265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366482407859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366482408578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482416937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482418140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366482422062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482430156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482432421
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1366482432437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366482433984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482434968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482445734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482447656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482448718
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1366482448750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366482451312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1366482454921
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1366482456765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366482458750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482463359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482464000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1366482464859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366482465359
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1366482466078
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1366482466718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366482468437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366482468609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366482469828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482480015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482480296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366482487125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366482488250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482496718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482497109
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1366482513093
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1366482519890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366482522421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482532890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482533046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366482535500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366482537640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482538734
