what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482970437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482978625
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366482978687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482980125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482995640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366482997937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483033187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366483038000
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1366483041984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366483044015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483044437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483045750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366483048984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366483051593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366483053781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366483054656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366483060328
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366483064484
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366483066125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483071531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483079484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483079531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483084671
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.ProblemView.",1366483084765
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1366483085890
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1366483086062
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.VariableView",1366483086218
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1366483086531
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366483086562
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.BreakpointView",1366483087656
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1366483088625
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1366483088812
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1366483093359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483102281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483108468
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1366483108484
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1366483114078
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1366483122078
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366483122312
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1366483122968
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366483135828
activated,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1366483141515
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366483141515
started,bundle,com.android.ide.eclipse.gldebugger,21.1.0.v201302060044-569685,"com.android.ide.eclipse.gldebugger",1366483150640
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.DeviceView",1366483150687
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.ThreadView",1366483150781
activated,perspective,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.Perspective",1366483150859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1366483150859
executed,command,,,"com.android.ide.eclipse.ddms.Perspective",1366483150859
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1366483158265
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1366483171953
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366483174687
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1366483179703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483220906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483227093
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1366483229171
opened,editor,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1366483229484
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1366483229593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483231453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483234265
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Terminate",1366483250234
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1366483258531
activated,editor,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1366483258562
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1366483258593
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366483260546
activated,editor,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1366483262031
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366483263140
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366483264000
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1366483278796
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366483281375
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366483283406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483283515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483285500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483285843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483287328
closed,editor,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1366483287421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483292781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483465984
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366483472687
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366483472984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483480171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1366483480218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483487406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483488281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483489046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483489906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483550718
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366483554171
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366483554562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483572000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483572296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1366483574968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366483577406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483577828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483579078
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1366483581953
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366483584875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366483593156
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366483596500
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366483599421
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1366483604515
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.SourceView",1366483607281
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.SourceView",1366483607296
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1366483608234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483611906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483618140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483622375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483631109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483631140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483633906
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1366483634359
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1366483640421
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366483642187
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1366483646078
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1366483646296
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Terminate",1366483655468
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1366483658125
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1366483658140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483659328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483664515
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366483664531
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366483664796
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1366483669296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366483670781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483671640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483787843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1366483793609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483797421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483801890
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1366483802906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366483803125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366483803531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366483804390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366517655515
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366517659187
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366517664093
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366517664484
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366517674421
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366517674734
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366517690500
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366517691296
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366517691640
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366517693468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366517696671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366517889453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366517894937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366517895531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366517898484
error,log,,,"Failed to load properties file for project 'Test3_TodoList'",1366518012296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518012375
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366518012843
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366518013046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518019781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518027468
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366518027484
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366518030250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366518057812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366518059421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366518060343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366518061546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366518062218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366518063453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366518066843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518078140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1366518078203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518083031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518093390
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1366518113343
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1366518113421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518114406
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1366518114484
error,log,,,"Problems encountered during text search.",1366518114734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518114812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518130875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518137156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518137343
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366518139750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366518140750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518141359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518167406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366518177859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366518178968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518180703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518238453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366518242843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366518243781
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1366518250515
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366518254609
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1366518265562
activated,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1366518270578
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1366518270765
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366518303687
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1366518308718
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366518325296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366518327828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366518329515
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1366518333093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366518334109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366518334765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518336453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518337078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518352078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518360312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518362500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518371421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366518373906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366518376171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366518379468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518392718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518393515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518395390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518400625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518407437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518422109
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1366518426093
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366518430125
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1366518433906
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366518436125
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1366518557343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366518558984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366518560796
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366518561843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518563859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366518568265
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1366518592468
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366518596218
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1366518599968
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366518607812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1366518612140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366518624640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366518627234
