what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366526158703
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1366526160265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366526161703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366526162281
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366526165125
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366526165359
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1366526171640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366526173968
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366526175390
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366526177390
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366526178625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366526179921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366526241953
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1366526250281
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1366526253468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1366526257484
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1366526257671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366526258671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366526259031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366526260250
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1366526262000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366526263140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366526271937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366526277000
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366526277062
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366526279296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366526281218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366526282046
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366526285093
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366526288265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366526295859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366526317593
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366526317671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366526321468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366526936609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366526940453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366526960890
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366526961000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366526966375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366527002218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366527003515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366527472593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366527475421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366533297484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366533304218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366533321359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1366533321421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366533322531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366533324140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366533326593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366533329796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366533331203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366534855703
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366534861125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366534881046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366534881609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366534883453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366534945703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366534949093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366534960593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366534961750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366550368343
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366550370031
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366550376703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366550381828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366550387390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366550390671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552760640
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366552764843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552765375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552778468
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1366552778609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552780656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552860125
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366552861593
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366552864625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552872734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552876281
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366552878484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552897078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552897203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552898203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552916593
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366552916890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552919859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552962015
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366552962250
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366552964921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552969468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552978031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366552978546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553186515
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366553192859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553194421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553198140
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1366553206156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553207140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553210625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553217406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553218687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553219734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553222031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1366553224843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553231421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553233250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1366553236000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366553238390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553238968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553243109
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366553245640
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366553250828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553257015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553260437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553267265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553268515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1366553271375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1366553274828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553275937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553278734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553286671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553288421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1366553290906
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1366553295703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366553300656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553300796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553302906
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1366553306578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366553307796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553310890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553317593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366553333671
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366553335140
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366553337734
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366553368000
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1366553369515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366553370937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553371203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553372593
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1366553373734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366553380890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366557764390
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366557768078
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366557774468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366557907093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366557939562
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366557942296
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366557942718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366557956218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723198718
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366723201093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723207390
error,log,,,"Failed to load properties file for project 'Test5'",1366723247578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723247625
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366723247968
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1366723248187
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366723250984
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366723256984
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366723257171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723258406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723266140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723269218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723270828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366723273484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723275109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723317875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723319328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723321046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366723321859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366723322953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723324578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723330046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1366723332828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366723333453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366723334234
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1366723338843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366723340171
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1366723342515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723343718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723350375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366723352750
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1366723354281
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1366723355593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366723356343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723357187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723365296
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1366723373046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366723375828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366723376890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366723379109
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1366723381218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366723382953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366723389515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366723391671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366723392468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1366723396500
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1366723396734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366723399546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723404468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723526125
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1366723530171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723551750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723587937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366723592234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723593546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723594078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723595453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723597437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723603484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723607109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366723609296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723609890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723613062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723615843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723838031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723841421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723850390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723854671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723875953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723877640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723904921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723907468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723908750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723909968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723920234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366723925390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366724453828
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366724455296
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366724459218
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1366724483359
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1366724484875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366724491421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366724512890
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366724524859
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1366724526609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366724533640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366724542250
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1366724542265
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1366724543953
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1366724545406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366724547203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366724548890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366724549953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366724845609
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1366724845656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366724858062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366724935093
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1366724937187
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366724940328
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366724940640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366724944343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366724945468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366724965640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366724989203
